,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
27594,27595,27595,스피커,스피커,제가 제일 많이 쓰는 멜론과 같이 연합하기때문에 스피커 쓰기에 더 편할거라는 생각이 들더라구요,긍정,100,0.14412848153804,1.1387444278749
27595,27596,27596,스피커,스피커,스피커 입니다,중립,100,0,0
27596,27597,27597,스피커,스피커,스피커 바닥에 전원버튼이 있고,중립,100,0,0
27597,27598,27598,스피커,스피커,이번에는 카카오에서카카오미니 라는 이름으로 AI 스피커 출시를 계획하고있어 포스팅해 보아요 ^ ^ 우선,중립,100,0,0
27598,27599,27599,스피커,스피커,# 카카오미니 # 카카오 # 카톡미니 #AI 스피커 # 스피커 # 음성인식비서,중립,100,0,0
27599,27600,27600,스피커,스피커,# 카카오 # 카톡미니 #AI 스피커 # 스피커 # 음성인식비서,중립,100,0,0
27600,27601,27601,스피커,스피커,> 카카오미니 < < 이번엔 네이버에서 출시하는인공지능 스피커 WAVE 를 소개하고자합니다 인공지능 플랫폼인 Clova 의,중립,100,0,0
27601,27602,27602,스피커,스피커,# 네이버웨이브 # 인공지능스피커 # 네이버뮤직 #AI 스피커 # 가지고싶다,중립,100,0,0
27602,27603,27603,스피커,스피커,얼마전 멜론에서 인공지능 스피커 카카오 미니를 공개했었는데또 한번 더 이벤트를 진행한다고,중립,100,0,0
27603,27604,27604,스피커,스피커,카카오 인공지능 스피커 카카오 미니가 정식 발매되었다고 해요,중립,100,0,0
27604,27605,27605,스피커,스피커,있어서 글을 올려봅니다 ^ ^ 바로바로 인공지능 스피커 카카오미니,중립,100,0,0
27605,27606,27606,스피커,스피커,일반 스피커 연결 가능함 - Aux 단자를 이용하면 유선,긍정,100,0.12577419839058,1.0470099136553
27606,27607,27607,스피커,스피커,제품 스펙 > 색상 : Cozy Black 스피커 유닛 : 2 Full-Range Driver / 2,중립,100,0,0
27607,27608,27608,스피커,스피커,Radiator 사용 전원 : 12V / 2A 스피커 출력 : 7W 오디오 코덱 : AKM,중립,100,0,0
27608,27609,27609,스피커,스피커,그리고 카카오미니 스피커 설정은 ' 헤이 카카오 ' 앱을 통해,중립,100,0,0
27609,27610,27610,스피커,스피커,미니 기능의 대한 정보와 추천해주고 싶은 플랫폼 스피커,중립,100,0,0
27610,27611,27611,스피커,스피커,꿍이입니다예약판매 2 차로 구매해서 사용하고 있는 AI 스피커 카카오미니에 대해서 포스팅 해보려고 합니다 카카오박스에 넣어서,중립,100,0,0
27611,27612,27612,스피커,스피커,없습니다 집에도 하나 놓아야할 듯 합니다 AI 스피커 갸우뚱하시는 분들께 추천드려요,부정,100,-0.0073001960558182,-0.4355057765235
27612,27613,27613,스피커,스피커,또한 누구 미니에는 외부 스피커 또는 이어폰을 장착하여 사용할수 있도록 Line Out,긍정,100,0.097413232041525,1.2007048162443
27613,27614,27614,스피커,스피커,누구 미니 및 누구 디바이스는 기본적은 블루투스 스피커 기능을 제공합니다,중립,100,0,0
27614,27615,27615,스피커,스피커,뜯어놓고노래를 듣고 있더라구요 ㅋㅋ 카카오미니는 ai 스피커로인공지능 스피커,중립,100,0,0
27615,27616,27616,스피커,스피커,환율운세 주식 로또 인물 일정 메모게임 대화 스피커 제어까지,중립,100,0,0
27616,27617,27617,스피커,스피커,일단 구성품은 매우 간단 어답터와 ai 스피커 라이언 피규어 끝,중립,100,0,0
27617,27618,27618,스피커,스피커,카카오미니가 가끔 말귀를 못알아먹는 것 같고멜론만 스피커 기능이 가능하다는 점은약간 아숩,긍정,100,0.12484719699455,1.0855500195123
27618,27619,27619,스피커,스피커,저의 카카오미니 스피커 ( ai 스피커 ) 후기는 여기까지입니다,중립,100,0,0
27620,27621,27621,스피커,스피커,무려 인공지능 스피커,중립,100,0,0
27621,27622,27622,스피커,스피커,인공지능 스피커 종류가 많은데카카오미니를 선택한 가장 큰 이유는상대적으로 저렴한,긍정,100,0.089158213457545,1.5744413903327
27622,27623,27623,스피커,스피커,스피커 뒷면에 자석으로 붙습니다,중립,100,0,0
27623,27624,27624,스피커,스피커,본체 스피커 프로도 피규어 아답터 개봉 하면 이렇게 되어,중립,100,0,0
27624,27625,27625,스피커,스피커,그리고 스피커,중립,100,0,0
27625,27626,27626,스피커,스피커,스피커 밑에 부분 입니다,중립,100,0,0
27626,27627,27627,스피커,스피커,는 예상 하셨겠지만소리 줄이고 키우고 하는 부분 스피커 외관은,중립,100,0,0
27627,27628,27628,스피커,스피커,카카오마저 AI 스피커 시장에 뛰어들면서더욱 치열한 경쟁이 이루어질 것으로 예상되는데요,긍정,100,0.11002454627316,1.3231732348112
27628,27629,27629,스피커,스피커,이렇게 귀여운 라이언 어피치와 같은카카오 캐릭터를 스피커 소품으로 사용하여구매욕을 자극하고 있습니다,중립,100,0,0
27629,27630,27630,스피커,스피커,이번에 인공지능 스피커 네이버 클로바 프렌즈 곰돌이 모양인 브라운을 사용하게,중립,100,0,0
27630,27631,27631,스피커,스피커,한번 확인해보세요 : ) 곰돌이 모양의 인공지능 스피커 네이버 클로바 프렌즈 브라운,중립,100,0,0
27631,27632,27632,스피커,스피커,운세 어떠냐고 하니까 그것도 말해주고 ㅋㅋ 인공지능 스피커 네이버 클로바 쓰다보니까 재밌어서 시간 가는줄 모르고,긍정,50.704225352113,0.079852761467369,0.40644232391142
27632,27633,27633,스피커,스피커,블루투스로 이용할 수 있는 인공지능 스피커 충전식이라서 저는 컴퓨터에 꽂아놓고 사용하는데요,중립,100,0,0
27633,27634,27634,스피커,스피커,ㅋㅋㅋ 인공지능 스피커 네이버 클로바 사용하다 보면 엉뚱한 대답을 하기도,중립,100,0,0
27634,27635,27635,스피커,스피커,이래서 인공지능 스피커 사용하다보면 은근히 편리한점이 많은 것 같아요,긍정,100,0.15977277715955,1.1991158558955
27635,27636,27636,스피커,스피커,모양도 넘 귀엽고 재밌는 인공지능 스피커 여러분도 한번 사용해보세요,긍정,100,0.20821482516815,1.163038681282
27636,27637,27637,스피커,스피커,스피커 여러분도 한번 사용해보세요,중립,100,0,0
