,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
131360,131361,131361,8,티맵,사용 설명서와 정말 궁금했던 누구버튼 티맵 거치대가 들어 있어요,중립,100,0,0
131361,131362,131362,8,티맵,카카오 미니 뿐만아니라 기가 지니랑 티맵 아리 네이버 웨이브 등등탐나는 스피커들이,중립,100,0,0
131362,131363,131363,8,제약,_ + 모던한 원통형 디자인으로공간 제약 없이 집안 어느 곳에 두어도인테리어로도,중립,100,0,0
131363,131364,131364,8,제약,는 심플한 원통형 디자인으로 공간의 제약 없이 집안 어느 곳에서도 사용할,중립,100,0,0
131364,131365,131365,8,제약,채택하여 무선으로 사용이 쉽고 장소 제약 없이 자유롭게 쓸 수 있어요,긍정,100,0.14824995129554,1.5758328462887
131365,131366,131366,8,제약,사이즈에 배터리가 탑재되어있어 시간 공간 제약 없이 자유롭게 사용가능한데요,긍정,100,0.19849884403416,1.1588184721199
131366,131367,131367,8,제약,심플한 원통형 디자인으로 공간의 제약 없이 집안 어느 곳에 두어도,중립,100,0,0
131367,131368,131368,8,제약,그리고 배터리가 탑재되어 있어서 시간의 제약 또한 없다는 사실,부정,100,-0.028059440559441,-0.57967914438503
131368,131369,131369,8,제약,부분인데 심플한 원통형 디자인으로 공간 제약 없이 집안 어느곳에서도 돋보일 수,긍정,100,0.10882973905569,1.4309568686683
131371,131372,131372,8,제약,심플한 원통형 디자인으로 공간의 제약 없이,중립,100,0,0
131373,131374,131374,8,제약,심플한 원통형으로공간의 제약 없이 집안 어느 곳에서든 돋보이며메탈릭,긍정,100,0.091987104565997,1.228845254792
131375,131376,131376,8,제약,심플한 원통형으로 공간의 제약 없이 집안 어느 곳에서든 돋보이며,긍정,100,0.1103845254792,1.228845254792
131376,131377,131377,8,제약,것처럼 심플한 원통형 디자인으로 공간 제약 없이 집안 어느 곳에 두어도,중립,100,0,0
131377,131378,131378,8,제약,있어 아쉬움을 가지고 있지만 장소에 제약 없이 AI 음성인식 스피커의 활용성은,중립,100,0,0
131378,131379,131379,8,제약,심플한 원통형 디자인이라 공간에 제약 없이 어디에 두어도 인테리어 효과까지,중립,100,0,0
131379,131380,131380,8,제약,에 배터리가 탑재되어시간 / 공간 제약 없이 자유롭게 사용이 가능한 귀엽운,긍정,100,0.2861611816965,1.1058789814132
