,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
179318,179319,179319,5,아리아,디폴트로 설정되어 있는 이름 ' 아리아 ' 는 누가 부르든 거의,중립,100,0,0
179319,179320,179320,5,아리아,wake up-word ) 는 ' 아리아 ' 이외에 ' 팅커벨 ',중립,100,0,0
179320,179321,179321,5,아리아,또 자꾸만 혼잣말 하는 ' 아리아 ' 가 불쌍하기도,부정,100,-0.10898910875901,-0.77213352685051
179322,179323,179323,5,아리아,가능한 아리아,긍정,100,0.47959183673469,1
179323,179324,179324,5,아리아,게다가 인공지능 스피커로 ' 아리아 ' 라고부르기만 하면 저의 니즈를,중립,100,0,0
179324,179325,179325,5,아리아,다양한 색채의 무드등은필요에 따라 ' 아리아 보라색 켜줘 ' ' 주황색,중립,100,0,0
179325,179326,179326,5,아리아,' 아리아 달콤한 무드등 켜줘 ' 밝기,중립,100,0,0
179326,179327,179327,5,아리아,누구 ' 를 호출하는 키워드는 아리아 레베카 팅커벨,중립,100,0,0
179327,179328,179328,5,아리아,NUGU 처럼 4 종 ( 아리아 레베카 크리스탈 팅커벨 ) 지원이,중립,100,0,0
179328,179329,179329,5,아리아,아리아 팅커벨 2 종만 지원하고요,중립,100,0,0
179330,179331,179331,5,아리아,아리신랑이나 아이이름보다 더 많이 부르는 아리아,중립,100,0,0
179331,179332,179332,5,아리아,신랑이나 아이이름보다 더 많이 부르는 아리아,중립,100,0,0
179332,179333,179333,5,아리아,대부분 말로 합니다 ㅋㅋ ' 아리아 최신곡 켜줘 ' ' 아리아,중립,100,0,0
179333,179334,179334,5,아리아,아리아 최신곡 켜줘 ' ' 아리아 노래 줄여줘 ' 이런 말을,중립,100,0,0
179335,179336,179336,5,아리아,클래식 틀어줘 ' ' 아리아,중립,100,0,0
179336,179337,179337,5,아리아,시계볼 시간도 없는데 무심코 ' 아리아 지금 몇시야,부정,100,-0.03838141025641,-0.66225490196078
179337,179338,179338,5,아리아,주문할 때 앞에 ' 아리아 ' 라고 이름을 부르고 원하는,중립,100,0,0
179338,179339,179339,5,아리아,내 친구 아리아 ♥ 앞으로 우리 가족 잘,긍정,100,0.20973389355742,1.2125
179339,179340,179340,5,아리아,명령을 할때는 ' 아리아 ' 라고 부르면 이녀석이 반응을,중립,100,0,0
