,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
19917,19918,19918,누구,누구,이로써 ' 누구 미니 ( NUGU mini ) ' 와,중립,100,0,0
19918,19919,19919,누구,누구,NUGU mini ) ' 와 스마트폰의 ' 누구 ' 앱과 연동이 완료되면위의 사진과 같이 ',중립,100,0,0
19919,19920,19920,누구,누구,' 앱과 연동이 완료되면위의 사진과 같이 ' 누구 미니 ( NUGU mini ) ' 본체에서,중립,100,0,0
19920,19921,19921,누구,누구,화면에서 ' 시작하기 ' 버튼을 눌러 ' 누구 미니 ( NUGU mini ) ' 의,긍정,100,0.064316239316239,1.025
19921,19922,19922,누구,누구,' 다시 연결하기 ' 버튼을 눌러 ' 누구 미니 ( NUGU mini ) ' 와,중립,100,0,0
19922,19923,19923,누구,누구,이상으로써 ' 누구 미니 ( NUGU mini ) ' 와,긍정,100,0.065555555555556,0.85542168674699
19923,19924,19924,누구,누구,NUGU mini ) ' 와 스마트폰의 ' 누구 ' 앱과 연결 및 설정하는 방법에 대한포스팅을,중립,100,0,0
19924,19925,19925,누구,누구,마지막으로 ' SKT 누구 미니 ( NUGU mini ) 연결 및,중립,100,0,0
19925,19926,19926,누구,누구,인공지능 스피커 ' 누구 미니 ( NUGU mini ) ' 의,중립,100,0,0
19926,19927,19927,누구,누구,#NUGU_MINI #NUGU # 누구미니 # 누구 #NU200 # 인공지능스피커 # 인공지능비서 # 인공지능,중립,100,0,0
19927,19928,19928,누구,누구,미니 ' 를 출시했으며 SK 텔레콤도 ' 누구 미니 ' 를 출시했다,중립,100,0,0
19928,19929,19929,누구,누구,게으른 제가 안되겠다 싶어서 지른친절한 인공지능 비서 누구 미니입니다,중립,100,-0.016529071121729,-0.099174426730372
19929,19930,19930,누구,누구,누구 미니 내장스피커를 사용하고 있으면 볼륨 조금만 키워놔도,중립,100,0,0
19930,19931,19931,누구,누구,텔레콤에서 출시한 인공지능 ( AI ) 스피커 누구 ( NUGU ) 구입해서 새로 사귄 여친,중립,100,0,0
19931,19932,19932,누구,누구,누구미니 주요서비스는 기존 누구 서비스와 별반 차이가 없어 보임,부정,100,0.013348313692659,-0.20837216929025
19932,19933,19933,누구,누구,ㅋㅋㅋ 신기해서 뭐냐고 물어보니 인공지능스피커 ' 누구 ( NUGU ) ' 라고 하더라고요,중립,100,0,0
19933,19934,19934,누구,누구,갖고 검색해 보던 중 SKT 가 이번에 누구 후속으로 누구 미니 ( NUGU MINI ),중립,100,0,0
19934,19935,19935,누구,누구,보던 중 SKT 가 이번에 누구 후속으로 누구 미니 ( NUGU MINI ) 를 출시했다는걸,중립,100,0,0
