,brand,category,words,emotion
55,0,4,"('핵심', 0.41019612550735474)",999
56,0,4,"('이슈', 0.4101630747318268)",999
57,0,4,"('시대', 0.4086955785751343)",999
58,0,4,"('경쟁', 0.40574878454208374)",999
59,0,4,"('비서', 0.40518805384635925)",999
60,0,4,"('주목', 0.4027966856956482)",999
61,0,4,"('기술', 0.4024478793144226)",999
62,0,4,"('화제', 0.4000589847564697)",999
63,0,4,"('주도', 0.3995521068572998)",999
64,0,4,"('지니', 1.0)",999
65,0,4,"('기', 0.5622694492340088)",999
66,0,4,"('올레', 0.5064565539360046)",999
67,0,4,"('셋톱박스', 0.4875919222831726)",999
68,0,4,"('버디', 0.4505866467952728)",999
69,0,4,"('리모컨', 0.4125274121761322)",999
70,0,4,"('키즈', 0.3999063968658447)",999
71,0,4,"('리모', 0.3875035345554352)",999
72,0,4,"('밸브', 0.38689303398132324)",999
73,0,4,"('레드', 0.3764196038246155)",999
74,0,4,"('화면', 0.3695297837257385)",999
75,0,4,"('서비스', 0.3605961203575134)",999
76,0,4,"('유튜브', 0.35968631505966187)",999
77,0,4,"('융합', 0.3546135127544403)",999
78,0,4,"('팩', 0.34869036078453064)",999
79,0,4,"('통화', 0.3481978178024292)",999
80,0,4,"('매니저', 0.3396351635456085)",999
81,0,4,"('하만', 0.3354589343070984)",999
82,0,4,"('개월', 0.3350077271461487)",999
83,0,4,"('콘', 0.32203277945518494)",999
84,0,4,"('퐁', 0.3210375905036926)",999
85,0,4,"('탑', 0.3202185332775116)",999
86,0,4,"('캠', 0.3195955157279968)",999
87,0,4,"('뮤직', 0.31655943393707275)",999
88,0,4,"('셋', 0.31489551067352295)",999
89,0,4,"('홈서비스', 0.3148411512374878)",999
90,0,4,"('카돈', 0.3126804232597351)",999
91,0,4,"('스케줄', 0.31164389848709106)",999
92,0,4,"('임대료', 0.3099493384361267)",999
93,0,4,"('기사', 0.3097797632217407)",999
94,0,4,"('미디어', 0.30905094742774963)",999
95,0,4,"('기술', 1.0)",999
96,0,4,"('시스템', 0.5457946062088013)",999
97,0,4,"('개발', 0.514022946357727)",999
98,0,4,"('기업', 0.5100044012069702)",999
99,0,4,"('엔진', 0.4785381257534027)",999
100,0,4,"('발전', 0.4755755066871643)",999
101,0,4,"('사물', 0.46749740839004517)",999
102,0,4,"('전망', 0.46173518896102905)",999
103,0,4,"('플랫폼', 0.4597133994102478)",999
104,0,4,"('러닝', 0.4552180767059326)",999
105,0,4,"('기반', 0.45467087626457214)",999
106,0,4,"('인간', 0.4498227834701538)",999
107,0,4,"('딥', 0.44551342725753784)",999
108,0,4,"('산업', 0.445128858089447)",999
109,0,4,"('접목', 0.4374021291732788)",999
110,0,4,"('향후', 0.43620508909225464)",999
111,0,4,"('기술력', 0.43067657947540283)",999
112,0,4,"('알파', 0.4284489154815674)",999
113,0,4,"('삼성전자', 0.41455572843551636)",999
114,0,4,"('분야', 0.41388243436813354)",999
115,0,4,"('서비스', 0.4124903082847595)",999
116,0,4,"('세계', 0.41178885102272034)",999
117,0,4,"('도입', 0.40706008672714233)",999
118,0,4,"('적용', 0.40668436884880066)",999
119,0,4,"('인터페이스', 0.4065239429473877)",999
120,0,4,"('자연어', 0.40531086921691895)",999
121,0,4,"('미래', 0.40397799015045166)",999
122,0,4,"('인공지능', 0.4024478793144226)",999
123,0,4,"('성장', 0.40002840757369995)",999
124,0,4,"('사회', 0.39744865894317627)",999
125,0,4,"('시대', 0.3944002091884613)",999
126,0,4,"('대화', 1.0)",999
127,0,4,"('말', 0.48649781942367554)",999
128,0,4,"('소통', 0.466114342212677)",999
129,0,4,"('맥락', 0.45551326870918274)",999
130,0,4,"('명령어', 0.4201054573059082)",999
131,0,4,"('대답', 0.41639769077301025)",999
132,0,4,"('브리핑', 0.4144490659236908)",999
133,0,4,"('사용자', 0.41425061225891113)",999
134,0,4,"('이야기', 0.41249120235443115)",999
135,0,4,"('학습', 0.41203299164772034)",999
136,0,4,"('질문', 0.41202443838119507)",999
137,0,4,"('인사', 0.4060187339782715)",999
138,0,4,"('스무고개', 0.4019562602043152)",999
139,0,4,"('발전', 0.3973867893218994)",999
140,0,4,"('명령', 0.39576560258865356)",999
141,0,4,"('목소리', 0.3955918848514557)",999
142,0,4,"('자연어', 0.3860877752304077)",999
143,0,4,"('언어', 0.38363420963287354)",999
144,0,4,"('생활', 0.37842410802841187)",999
145,0,4,"('팟캐스트', 0.37490135431289673)",999
146,0,4,"('문장', 0.3712947368621826)",999
147,0,4,"('감성', 0.34941208362579346)",999
148,0,4,"('감정', 0.3484748899936676)",999
149,0,4,"('친구', 0.3455027639865875)",999
150,0,4,"('실력', 0.3443012833595276)",999
151,0,4,"('빵', 0.3376851975917816)",999
152,0,4,"('메시지', 0.33706510066986084)",999
153,0,4,"('놀이', 0.33354997634887695)",999
154,0,4,"('커뮤니케이션', 0.3327845335006714)",999
155,0,4,"('표현', 0.33218032121658325)",999
156,0,4,"('레시피', 0.3308197259902954)",999
157,0,4,"('부르', 1.0)",999
158,0,4,"('이름', 1.0)",999
159,0,4,"('레베카', 0.48527273535728455)",999
160,0,4,"('크리스탈', 0.46636632084846497)",999
161,0,4,"('이야기', 0.42358529567718506)",999
162,0,4,"('출어', 0.4124836325645447)",999
163,0,4,"('팅커벨', 0.40781915187835693)",999
164,0,4,"('명령어', 0.4022396206855774)",999
165,0,4,"('선택', 0.39753955602645874)",999
166,0,4,"('뭐', 0.3853307366371155)",999
167,0,4,"('목소리', 0.37821143865585327)",999
168,0,4,"('짱구', 0.3621799945831299)",999
169,0,4,"('말', 0.3592616319656372)",999
170,0,4,"('반응', 0.35813993215560913)",999
171,0,4,"('페이스북', 0.35531723499298096)",999
172,0,4,"('색', 0.35162413120269775)",999
173,0,4,"('자기', 0.34876054525375366)",999
174,0,4,"('모양', 0.345909982919693)",999
175,0,4,"('질문', 0.34350305795669556)",999
176,0,4,"('대답', 0.34211358428001404)",999
177,0,4,"('친구', 0.34115445613861084)",999
178,0,4,"('얘기', 0.34018033742904663)",999
179,0,4,"('키워드', 0.34016790986061096)",999
180,0,4,"('명칭', 0.33972233533859253)",999
181,0,4,"('아리', 0.3390824794769287)",999
182,0,4,"('단어', 0.3388763666152954)",999
183,0,4,"('발음', 0.33628779649734497)",999
184,0,4,"('그건', 0.3351570963859558)",999
185,0,4,"('여자', 0.33267512917518616)",999
186,0,4,"('뭔지', 0.33162984251976013)",999
187,0,4,"('클로', 0.32463935017585754)",999
188,0,4,"('광고', 0.3220314383506775)",999
189,0,4,"('말하', 1.0)",999
190,0,4,"('명령어', 1.0)",999
191,0,4,"('명령', 0.641905665397644)",999
192,0,4,"('예시', 0.5210011601448059)",999
193,0,4,"('호출', 0.47092702984809875)",999
194,0,4,"('헤이', 0.4576132297515869)",999
195,0,4,"('대답', 0.4525330364704132)",999
196,0,4,"('대화', 0.420105516910553)",999
197,0,4,"('질문', 0.4160637855529785)",999
198,0,4,"('반응', 0.40844544768333435)",999
199,0,4,"('이름', 0.4022396504878998)",999
200,0,4,"('이야기', 0.4002438485622406)",999
201,0,4,"('초록색', 0.3980841040611267)",999
202,0,4,"('이해', 0.3940572738647461)",999
203,0,4,"('음성', 0.38571780920028687)",999
204,0,4,"('말', 0.38446885347366333)",999
205,0,4,"('사용법', 0.3821938633918762)",999
206,0,4,"('초록', 0.37994009256362915)",999
207,0,4,"('내용', 0.37546661496162415)",999
208,0,4,"('가이드', 0.3702438473701477)",999
209,0,4,"('사항', 0.36741045117378235)",999
210,0,4,"('실행', 0.3669307231903076)",999
211,0,4,"('아이유', 0.366446852684021)",999
212,0,4,"('설정', 0.36471813917160034)",999
213,0,4,"('볼륨', 0.3643471300601959)",999
214,0,4,"('설명서', 0.3589332401752472)",999
215,0,4,"('목소리', 0.35714197158813477)",999
216,0,4,"('수행', 0.3502068519592285)",999
217,0,4,"('메뉴', 0.3491009771823883)",999
218,0,4,"('작동', 0.3483533263206482)",999
219,0,4,"('출어', 0.34378549456596375)",999
220,0,4,"('짱구', 0.34226036071777344)",999
221,0,4,"('씽큐', 1.0)",999
222,0,4,"('아리아', 1.0)",999
223,0,4,"('아리야', 0.6973996162414551)",999
224,0,4,"('말', 0.5064182281494141)",999
225,0,4,"('무드', 0.5030962228775024)",999
226,0,4,"('팅커벨', 0.48703470826148987)",999
227,0,4,"('레베카', 0.4730939567089081)",999
228,0,4,"('라디오', 0.4569724202156067)",999
229,0,4,"('아리', 0.42238670587539673)",999
230,0,4,"('발화', 0.4119614362716675)",999
231,0,4,"('파도', 0.40946924686431885)",999
232,0,4,"('날씨', 0.4079233407974243)",999
233,0,4,"('땐', 0.40414437651634216)",999
234,0,4,"('대답', 0.40338000655174255)",999
235,0,4,"('캔', 0.40115994215011597)",999
236,0,4,"('부탁', 0.3909076452255249)",999
237,0,4,"('운세', 0.39029932022094727)",999
238,0,4,"('명령', 0.39002931118011475)",999
239,0,4,"('동요', 0.387190043926239)",999
240,0,4,"('크리스탈', 0.3841410279273987)",999
241,0,4,"('오늘', 0.3766114115715027)",999
242,0,4,"('내일', 0.3741288185119629)",999
243,0,4,"('누구', 0.37363678216934204)",999
244,0,4,"('등등', 0.37351441383361816)",999
245,0,4,"('아시안', 0.37149715423583984)",999
246,0,4,"('시청', 0.3705753982067108)",999
247,0,4,"('샐리', 0.3687441945075989)",999
248,0,4,"('딸', 0.36485201120376587)",999
249,0,4,"('이야기', 0.36481550335884094)",999
250,0,4,"('아침', 0.36444032192230225)",999
251,0,4,"('뽀로로', 0.3618309497833252)",999
252,0,4,"('너', 0.3586769700050354)",999
253,0,4,"('대답', 1.0)",999
254,0,4,"('질문', 0.6816380620002747)",999
255,0,4,"('말', 0.5782460570335388)",999
256,0,4,"('이야기', 0.5360122323036194)",999
257,0,4,"('답변', 0.5354195833206177)",999
258,0,4,"('반응', 0.5021019577980042)",999
259,0,4,"('얘기', 0.4955136179924011)",999
260,0,4,"('뭐', 0.49459195137023926)",999
261,0,4,"('응답', 0.4925549626350403)",999
262,0,4,"('발음', 0.4887884259223938)",999
263,0,4,"('너', 0.4613775908946991)",999
264,0,4,"('답', 0.46119678020477295)",999
265,0,4,"('명령어', 0.4525330364704132)",999
266,0,4,"('얘', 0.4510059952735901)",999
267,0,4,"('노래', 0.448788583278656)",999
268,0,4,"('걸', 0.4366247057914734)",999
269,0,4,"('명령', 0.43213722109794617)",999
270,0,4,"('단어', 0.41997286677360535)",999
271,0,4,"('문장', 0.41766420006752014)",999
272,0,4,"('대화', 0.41639769077301025)",999
273,0,4,"('밥', 0.40631645917892456)",999
274,0,4,"('아리아', 0.40338000655174255)",999
275,0,4,"('해결', 0.401435911655426)",999
276,0,4,"('친구', 0.3961943984031677)",999
277,0,4,"('칭찬', 0.39468324184417725)",999
278,0,4,"('우울', 0.39221900701522827)",999
279,0,4,"('친절', 0.38875818252563477)",999
280,0,4,"('살', 0.38427993655204773)",999
281,0,4,"('거', 0.3818846344947815)",999
282,0,4,"('아침', 0.38109666109085083)",999
283,0,4,"('누군가', 0.3810088038444519)",999
284,0,4,"('마이크', 1.0)",999
285,0,4,"('버튼', 0.5605204105377197)",999
286,0,4,"('소거', 0.5298234224319458)",999
287,0,4,"('단자', 0.49764007329940796)",999
288,0,4,"('물리', 0.4435388743877411)",999
289,0,4,"('핀', 0.4304240345954895)",999
290,0,4,"('구멍', 0.42838555574417114)",999
291,0,4,"('후면', 0.4246758222579956)",999
292,0,4,"('잭', 0.42221707105636597)",999
293,0,4,"('개', 0.42162275314331055)",999
294,0,4,"('왼쪽', 0.4206741750240326)",999
295,0,4,"('우퍼', 0.41788846254348755)",999
296,0,4,"('내장', 0.41020849347114563)",999
297,0,4,"('모양', 0.40852391719818115)",999
298,0,4,"('상단', 0.40576422214508057)",999
299,0,4,"('장착', 0.4052378535270691)",999
300,0,4,"('중앙', 0.40328365564346313)",999
301,0,4,"('하단', 0.4019387662410736)",999
302,0,4,"('음성', 0.3972243666648865)",999
303,0,4,"('부', 0.3933183550834656)",999
304,0,4,"('포트', 0.3906756639480591)",999
305,0,4,"('바닥', 0.3897666931152344)",999
306,0,4,"('뒷면', 0.38609662652015686)",999
307,0,4,"('인식', 0.3822591304779053)",999
308,0,4,"('방향', 0.3780413568019867)",999
309,0,4,"('녹색', 0.37591007351875305)",999
310,0,4,"('램프', 0.3752126693725586)",999
311,0,4,"('라이트', 0.3731810748577118)",999
312,0,4,"('오른쪽', 0.37221574783325195)",999
313,0,4,"('윗부분', 0.37202125787734985)",999
314,0,4,"('위쪽', 0.3695499897003174)",999
315,0,4,"('명령', 1.0)",999
316,0,4,"('명령어', 0.641905665397644)",999
317,0,4,"('음성', 0.55998694896698)",999
318,0,4,"('인식', 0.5422346591949463)",999
319,0,4,"('말', 0.5308282375335693)",999
320,0,4,"('수행', 0.46617352962493896)",999
321,0,4,"('실행', 0.466161847114563)",999
322,0,4,"('마디', 0.4321745038032532)",999
323,0,4,"('대답', 0.4321371912956238)",999
324,0,4,"('예', 0.42693158984184265)",999
325,0,4,"('초록색', 0.41905564069747925)",999
326,0,4,"('호출', 0.4154179096221924)",999
327,0,4,"('조작', 0.413097620010376)",999
328,0,4,"('질문', 0.4088851511478424)",999
329,0,4,"('대화', 0.3957655727863312)",999
330,0,4,"('아리아', 0.39002925157546997)",999
331,0,4,"('재생', 0.386392205953598)",999
332,0,4,"('한마디', 0.3807547688484192)",999
333,0,4,"('메시지', 0.3804997205734253)",999
334,0,4,"('지시', 0.3802512586116791)",999
335,0,4,"('작동', 0.3778151273727417)",999
336,0,4,"('정지', 0.37308913469314575)",999
337,0,4,"('식', 0.36458122730255127)",999
338,0,4,"('화면', 0.36156198382377625)",999
339,0,4,"('연동', 0.35996365547180176)",999
340,0,4,"('파악', 0.3585529327392578)",999
341,0,4,"('텍스트', 0.35852041840553284)",999
342,0,4,"('아리야', 0.353456050157547)",999
343,0,4,"('제어', 0.35323184728622437)",999
344,0,4,"('응답', 0.3529857397079468)",999
345,0,4,"('초록', 0.3525375723838806)",999
346,0,4,"('아리', 1.0)",999
347,0,4,"('아리야', 0.4996841549873352)",999
348,0,4,"('팅커벨', 0.4581424295902252)",999
349,0,4,"('아리아', 0.42238670587539673)",999
350,0,4,"('자기', 0.41913163661956787)",999
351,0,4,"('레베카', 0.409659206867218)",999
352,0,4,"('출근', 0.40171873569488525)",999
353,0,4,"('크리스탈', 0.3973549008369446)",999
354,0,4,"('기계', 0.3889499306678772)",999
355,0,4,"('신', 0.3866370618343353)",999
356,0,4,"('애', 0.3689335286617279)",999
357,0,4,"('나중', 0.36546871066093445)",999
358,0,4,"('파도', 0.36267536878585815)",999
359,0,4,"('맘', 0.3575177788734436)",999
360,0,4,"('오전', 0.3542810380458832)",999
361,0,4,"('건지', 0.34916549921035767)",999
362,0,4,"('엄마', 0.3481023907661438)",999
363,0,4,"('육아', 0.3418565094470978)",999
364,0,4,"('첫째', 0.3416163921356201)",999
365,0,4,"('남편', 0.34130722284317017)",999
366,0,4,"('이름', 0.3390824794769287)",999
367,0,4,"('밤', 0.338979572057724)",999
368,0,4,"('꿈', 0.33485808968544006)",999
369,0,4,"('물', 0.33297795057296753)",999
370,0,4,"('안', 0.331323504447937)",999
371,0,4,"('아기', 0.3311273157596588)",999
372,0,4,"('클로버', 0.3249437212944031)",999
373,0,4,"('걱정', 0.31960946321487427)",999
374,0,4,"('캔', 0.3176186680793762)",999
375,0,4,"('기타', 0.31661272048950195)",999
376,0,4,"('보통', 0.31213319301605225)",999
377,0,4,"('질문', 1.0)",999
378,0,4,"('대답', 0.6816381216049194)",999
379,0,4,"('답', 0.6635204553604126)",999
380,0,4,"('답변', 0.5765952467918396)",999
381,0,4,"('이야기', 0.4722123146057129)",999
382,0,4,"('이해', 0.46445417404174805)",999
383,0,4,"('수행', 0.4377788305282593)",999
384,0,4,"('초록', 0.4298231601715088)",999
385,0,4,"('명령어', 0.4160637855529785)",999
386,0,4,"('발음', 0.4131985902786255)",999
387,0,4,"('대화', 0.41202452778816223)",999
388,0,4,"('명령', 0.4088851809501648)",999
389,0,4,"('뭐', 0.39250195026397705)",999
390,0,4,"('단어', 0.3905906081199646)",999
391,0,4,"('결과', 0.38360264897346497)",999
392,0,4,"('샐리', 0.37517276406288147)",999
393,0,4,"('맥락', 0.3729073703289032)",999
394,0,4,"('얘기', 0.37092143297195435)",999
395,0,4,"('지역', 0.3704014718532562)",999
396,0,4,"('문장', 0.3701291084289551)",999
397,0,4,"('목소리', 0.3694884181022644)",999
398,0,4,"('말', 0.3648959994316101)",999
399,0,4,"('언어', 0.3646867871284485)",999
400,0,4,"('주가', 0.36127638816833496)",999
401,0,4,"('너', 0.3560551106929779)",999
402,0,4,"('브리핑', 0.35389742255210876)",999
403,0,4,"('초록색', 0.3531956672668457)",999
404,0,4,"('셀리', 0.3514385223388672)",999
405,0,4,"('이름', 0.34350311756134033)",999
406,0,4,"('센스', 0.34080517292022705)",999
407,0,4,"('실행', 0.337976336479187)",999
408,0,4,"('클로바', 1.0)",999
409,0,4,"('클로바가', 1.0)",999
410,0,4,"('클로바를', 1.0)",999
411,0,4,"('헤이', 1.0)",999
412,0,4,"('미니', 0.5023968815803528)",999
413,0,4,"('카카오', 0.4723547697067261)",999
414,0,4,"('명령어', 0.45761317014694214)",999
415,0,4,"('스무고개', 0.42370325326919556)",999
416,0,4,"('플', 0.41300636529922485)",999
417,0,4,"('예시', 0.39825108647346497)",999
418,0,4,"('개봉', 0.39169326424598694)",999
419,0,4,"('가이드', 0.38656556606292725)",999
420,0,4,"('플레이', 0.36953264474868774)",999
421,0,4,"('설명서', 0.36631882190704346)",999
422,0,4,"('방법', 0.3635500371456146)",999
423,0,4,"('설정', 0.35962867736816406)",999
424,0,4,"('춤', 0.35839104652404785)",999
425,0,4,"('구구단', 0.35643383860588074)",999
426,0,4,"('넌', 0.34597069025039673)",999
427,0,4,"('스토어', 0.3457190692424774)",999
428,0,4,"('내일', 0.3441644310951233)",999
429,0,4,"('아이유', 0.33338356018066406)",999
430,0,4,"('알람', 0.33310943841934204)",999
431,0,4,"('노란색', 0.3265175223350525)",999
432,0,4,"('택배', 0.3245443105697632)",999
433,0,4,"('신기', 0.32063227891921997)",999
434,0,4,"('핀', 0.3200453519821167)",999
435,0,4,"('사용법', 0.319419801235199)",999
436,0,4,"('바', 0.3151898980140686)",999
437,0,4,"('스타일', 0.3145933151245117)",999
438,0,4,"('마블', 0.31337225437164307)",999
439,0,4,"('번', 0.3098883628845215)",999
440,0,4,"('운세', 0.3069864511489868)",999
441,0,4,"('짱', 0.3055163025856018)",999
442,0,4,"('헤이카카오', 1.0)",999
443,0,4,"('호출', 1.0)",999
444,0,4,"('명령어', 0.47092702984809875)",999
445,0,4,"('반응', 0.4667919874191284)",999
446,0,4,"('택시', 0.4601064920425415)",999
447,0,4,"('출어', 0.4272273778915405)",999
448,0,4,"('명령', 0.41541793942451477)",999
449,0,4,"('설정', 0.40010982751846313)",999
450,0,4,"('음식', 0.38912928104400635)",999
451,0,4,"('어플리케이션', 0.3879436254501343)",999
452,0,4,"('연동', 0.37902629375457764)",999
453,0,4,"('인식', 0.3768615424633026)",999
454,0,4,"('장보기', 0.373028039932251)",999
455,0,4,"('짱구', 0.3664567470550537)",999
456,0,4,"('버스', 0.36016592383384705)",999
457,0,4,"('레베카', 0.35828840732574463)",999
458,0,4,"('목적지', 0.35416561365127563)",999
459,0,4,"('윗면', 0.35005784034729004)",999
460,0,4,"('호', 0.3420941233634949)",999
461,0,4,"('상단', 0.34130656719207764)",999
462,0,4,"('세팅', 0.3344624638557434)",999
463,0,4,"('음성', 0.3325979709625244)",999
464,0,4,"('챗', 0.32769525051116943)",999
465,0,4,"('드라이버', 0.32721346616744995)",999
466,0,4,"('대답', 0.31895148754119873)",999
467,0,4,"('크리스탈', 0.31890928745269775)",999
468,0,4,"('오류', 0.31821736693382263)",999
469,0,4,"('이름', 0.31777870655059814)",999
470,0,4,"('발음', 0.3164059817790985)",999
471,0,4,"('취소', 0.31600522994995117)",999
472,0,4,"('변경', 0.31469711661338806)",999
473,0,4,"('활성', 0.31377214193344116)",999
474,0,4,"('목소리', 1.0)",999
475,0,4,"('인사', 0.4301677942276001)",999
476,0,4,"('누가', 0.41531258821487427)",999
477,0,4,"('음성', 0.4055287539958954)",999
478,0,4,"('이해', 0.4054960012435913)",999
479,0,4,"('대화', 0.39559197425842285)",999
480,0,4,"('발음', 0.38330143690109253)",999
481,0,4,"('이름', 0.37821149826049805)",999
482,0,4,"('질문', 0.3694884181022644)",999
483,0,4,"('살', 0.36808717250823975)",999
484,0,4,"('사랑', 0.36742740869522095)",999
485,0,4,"('여성', 0.36723852157592773)",999
486,0,4,"('명령어', 0.35714200139045715)",999
487,0,4,"('얘', 0.3551420569419861)",999
488,0,4,"('대답', 0.3522992730140686)",999
489,0,4,"('화장실', 0.34962591528892517)",999
490,0,4,"('말', 0.3464111089706421)",999
491,0,4,"('아들', 0.33482739329338074)",999
492,0,4,"('엄마', 0.3347012996673584)",999
493,0,4,"('그건', 0.333394855260849)",999
494,0,4,"('녹음', 0.3316049575805664)",999
495,0,4,"('리', 0.33065685629844666)",999
496,0,4,"('주변', 0.3298596739768982)",999
497,0,4,"('건', 0.32819420099258423)",999
498,0,4,"('자비스', 0.32695841789245605)",999
499,0,4,"('폰', 0.32635802030563354)",999
500,0,4,"('톤', 0.32436126470565796)",999
501,0,4,"('답', 0.32340723276138306)",999
502,0,4,"('저음', 0.3226465582847595)",999
503,0,4,"('공주', 0.3194320797920227)",999
504,0,4,"('표정', 0.3171822726726532)",999
505,0,4,"('알아듣', 1.0)",999
506,0,4,"('클로버', 1.0)",999
507,0,4,"('로바', 0.685762882232666)",999
508,0,4,"('샐리', 0.590969979763031)",999
509,0,4,"('클로', 0.5557302832603455)",999
510,0,4,"('클', 0.5556842088699341)",999
511,0,4,"('바', 0.48966556787490845)",999
512,0,4,"('브라운', 0.47359076142311096)",999
513,0,4,"('네이버', 0.4347454309463501)",999
514,0,4,"('셀리', 0.3828431963920593)",999
515,0,4,"('초록', 0.3796255588531494)",999
516,0,4,"('즈', 0.37016451358795166)",999
517,0,4,"('프렌즈', 0.3658285140991211)",999
518,0,4,"('뭘', 0.3546130657196045)",999
519,0,4,"('아리야', 0.354082852602005)",999
520,0,4,"('파란색', 0.35228079557418823)",999
521,0,4,"('미니언', 0.3464955687522888)",999
522,0,4,"('카카오', 0.3415767252445221)",999
523,0,4,"('데', 0.3412155508995056)",999
524,0,4,"('도라에몽', 0.3373132646083832)",999
525,0,4,"('아웃', 0.3335402309894562)",999
526,0,4,"('처음', 0.3327789902687073)",999
527,0,4,"('남편', 0.32948100566864014)",999
528,0,4,"('유', 0.3268167972564697)",999
529,0,4,"('아리', 0.3249437212944031)",999
530,0,4,"('은근', 0.32463738322257996)",999
531,0,4,"('걸', 0.32360488176345825)",999
532,0,4,"('딸아이', 0.32289841771125793)",999
533,0,4,"('질문', 0.3227078914642334)",999
534,0,4,"('시도', 0.31815850734710693)",999
535,0,4,"('라인', 0.31553900241851807)",999
536,0,4,"('로그인', 0.3116322159767151)",999
537,0,8,"('기능', 1.0)",999
538,0,8,"('서비스', 0.46160978078842163)",999
539,0,8,"('라디오', 0.4336773753166199)",999
540,0,8,"('무드', 0.42897868156433105)",999
541,0,8,"('음성', 0.41292327642440796)",999
542,0,8,"('편의', 0.4091442823410034)",999
543,0,8,"('등', 0.40796762704849243)",999
544,0,8,"('활용', 0.3924427032470703)",999
545,0,8,"('알람', 0.38739877939224243)",999
546,0,8,"('등등', 0.3863667845726013)",999
547,0,8,"('모드', 0.3849181532859802)",999
548,0,8,"('역할', 0.38354265689849854)",999
549,0,8,"('가능', 0.3787103295326233)",999
550,0,8,"('장점', 0.37669801712036133)",999
551,0,8,"('외', 0.37587666511535645)",999
552,0,8,"('기본', 0.3756129741668701)",999
553,0,8,"('수', 0.3751097321510315)",999
554,0,8,"('것', 0.3735014498233795)",999
555,0,8,"('제어', 0.3693678677082062)",999
556,0,8,"('추가', 0.3655325174331665)",999
557,0,8,"('편리', 0.36071348190307617)",999
558,0,8,"('실생활', 0.3548223376274109)",999
559,0,8,"('날씨', 0.3485809564590454)",999
560,0,8,"('다양', 0.3473965525627136)",999
561,0,8,"('연동', 0.3466546833515167)",999
562,0,8,"('유용', 0.34347468614578247)",999
563,0,8,"('전송', 0.34286800026893616)",999
564,0,8,"('점', 0.3392104208469391)",999
565,0,8,"('용도', 0.33725252747535706)",999
566,0,8,"('수면', 0.3340941071510315)",999
567,0,8,"('브리핑', 0.3334220349788666)",999
568,0,8,"('가능', 1.0)",999
569,0,8,"('수', 0.8006719946861267)",999
570,0,8,"('등', 0.4293155372142792)",999
571,0,8,"('방식', 0.42731529474258423)",999
572,0,8,"('편리', 0.4239808917045593)",999
573,0,8,"('불가', 0.4157641530036926)",999
574,0,8,"('방법', 0.41392356157302856)",999
575,0,8,"('자동', 0.4094179570674896)",999
576,0,8,"('지원', 0.389336496591568)",999
577,0,8,"('별도', 0.38726019859313965)",999
578,0,8,"('기능', 0.3787103295326233)",999
